date,strategy,drawdown
2019-04-16,3. Quintile Momentum,-0.02484456135961022
2019-04-17,3. Quintile Momentum,-0.014559292538789511
2019-04-18,3. Quintile Momentum,-0.017154363703811598
2019-04-22,3. Quintile Momentum,-0.009705686724716889
2019-04-23,3. Quintile Momentum,0.0
2019-04-24,3. Quintile Momentum,-0.0029511395380931297
2019-04-25,3. Quintile Momentum,-0.010958236470465166
2019-04-26,3. Quintile Momentum,-0.016302675010011793
2019-04-29,3. Quintile Momentum,-0.012426317115111675
2019-04-30,3. Quintile Momentum,-0.013508644301664662
2019-05-01,3. Quintile Momentum,-0.005980796509474472
2019-05-02,3. Quintile Momentum,0.0
2019-05-03,3. Quintile Momentum,0.0
2019-05-06,3. Quintile Momentum,-0.006279092638502225
2019-05-07,3. Quintile Momentum,-0.0352276956676274
2019-05-08,3. Quintile Momentum,-0.035630472375367074
2019-05-09,3. Quintile Momentum,-0.047941370629751026
2019-05-10,3. Quintile Momentum,-0.056025886228942494
2019-05-13,3. Quintile Momentum,-0.09711567649886035
2019-05-14,3. Quintile Momentum,-0.08291942325848467
2019-05-15,3. Quintile Momentum,-0.08093696582405481
2019-05-16,3. Quintile Momentum,-0.08188075706594934
2019-05-17,3. Quintile Momentum,-0.106525242137152
2019-05-20,3. Quintile Momentum,-0.124999875273706
2019-05-21,3. Quintile Momentum,-0.11618583791579806
2019-05-22,3. Quintile Momentum,-0.1351508946157309
2019-05-23,3. Quintile Momentum,-0.14302389881440988
2019-05-24,3. Quintile Momentum,-0.15147045436869844
2019-05-28,3. Quintile Momentum,-0.1570277974663712
2019-05-29,3. Quintile Momentum,-0.16192640509389528
2019-05-30,3. Quintile Momentum,-0.16304694421468913
2019-05-31,3. Quintile Momentum,-0.16406586104346288
2019-06-03,3. Quintile Momentum,-0.1699112301381606
2019-06-04,3. Quintile Momentum,-0.1304276578577204
2019-06-05,3. Quintile Momentum,-0.1304723611012617
2019-06-06,3. Quintile Momentum,-0.10843182284268724
2019-06-07,3. Quintile Momentum,-0.10363177231858457
2019-06-10,3. Quintile Momentum,-0.0879107881314135
2019-06-11,3. Quintile Momentum,-0.07855275839873103
2019-06-12,3. Quintile Momentum,-0.09380389229131944
2019-06-13,3. Quintile Momentum,-0.08499298012775357
2019-06-14,3. Quintile Momentum,-0.0914083277665885
2019-06-17,3. Quintile Momentum,-0.07823032531333586
2019-06-18,3. Quintile Momentum,-0.06325014803869418
2019-06-19,3. Quintile Momentum,-0.06186055337355259
2019-06-20,3. Quintile Momentum,-0.06142045048378296
2019-06-21,3. Quintile Momentum,-0.05950184992490698
2019-06-24,3. Quintile Momentum,-0.05674063426447624
2019-06-25,3. Quintile Momentum,-0.06307567051443401
2019-06-26,3. Quintile Momentum,-0.05444959941251143
2019-06-27,3. Quintile Momentum,-0.048439911439800414
2019-06-28,3. Quintile Momentum,-0.05001373616509672
2019-07-01,3. Quintile Momentum,-0.03663722246301435
2019-07-02,3. Quintile Momentum,-0.032411963289166484
2019-07-03,3. Quintile Momentum,-0.017561523102820654
2019-07-05,3. Quintile Momentum,-0.0199416747401936
2019-07-08,3. Quintile Momentum,-0.030286233420628434
2019-07-09,3. Quintile Momentum,-0.030467517898781826
2019-07-10,3. Quintile Momentum,-0.012520451324846324
2019-07-11,3. Quintile Momentum,-0.017067428858851888
2019-07-12,3. Quintile Momentum,-0.012703772070685355
2019-07-15,3. Quintile Momentum,-0.0006353598489254542
2019-07-16,3. Quintile Momentum,-0.0005841518404308613
2019-07-17,3. Quintile Momentum,0.0
2019-07-18,3. Quintile Momentum,-0.00023886122792852996
2019-07-19,3. Quintile Momentum,-0.003328743088270814
2019-07-22,3. Quintile Momentum,-0.004826030332455468
2019-07-23,3. Quintile Momentum,0.0
2019-07-24,3. Quintile Momentum,-0.0004726829620668387
2019-07-25,3. Quintile Momentum,-0.043442627955440745
2019-07-26,3. Quintile Momentum,-0.013362408679705643
2019-07-29,3. Quintile Momentum,-0.015681055319547128
2019-07-30,3. Quintile Momentum,-0.027468063199949124
2019-07-31,3. Quintile Momentum,-0.02860525615129929
2019-08-01,3. Quintile Momentum,-0.042604021350941705
2019-08-02,3. Quintile Momentum,-0.04272370996673583
2019-08-05,3. Quintile Momentum,-0.06542195154634545
2019-08-06,3. Quintile Momentum,-0.06004099351499833
2019-08-07,3. Quintile Momentum,-0.06508940024156316
2019-08-08,3. Quintile Momentum,-0.046879037975489445
2019-08-09,3. Quintile Momentum,-0.05801956974984556
2019-08-12,3. Quintile Momentum,-0.06884137782891711
2019-08-13,3. Quintile Momentum,-0.06013004609273978
2019-08-14,3. Quintile Momentum,-0.09743040006802202
2019-08-15,3. Quintile Momentum,-0.1019321749664435
2019-08-16,3. Quintile Momentum,-0.08971026245824969
2019-08-19,3. Quintile Momentum,-0.07284444613400119
2019-08-20,3. Quintile Momentum,-0.08829043160807303
2019-08-21,3. Quintile Momentum,-0.09087653501290036
2019-08-22,3. Quintile Momentum,-0.08938151320882945
2019-08-23,3. Quintile Momentum,-0.11557362957493347
2019-08-26,3. Quintile Momentum,-0.1060255473912488
2019-08-27,3. Quintile Momentum,-0.10961931542146953
2019-08-28,3. Quintile Momentum,-0.10470266791433676
2019-08-29,3. Quintile Momentum,-0.09402932915835245
2019-08-30,3. Quintile Momentum,-0.0945529482192877
2019-09-03,3. Quintile Momentum,-0.09469736990394333
2019-09-04,3. Quintile Momentum,-0.09675893065808211
2019-09-05,3. Quintile Momentum,-0.07999956773784916
2019-09-06,3. Quintile Momentum,-0.08131042298440001
2019-09-09,3. Quintile Momentum,-0.06978348568535302
2019-09-10,3. Quintile Momentum,-0.06549249528518435
2019-09-11,3. Quintile Momentum,-0.053943379622457134
2019-09-12,3. Quintile Momentum,-0.05538615127150081
2019-09-13,3. Quintile Momentum,-0.05215458320729647
2019-09-16,3. Quintile Momentum,-0.05135038023745812
2019-09-17,3. Quintile Momentum,-0.04999407860554837
2019-09-18,3. Quintile Momentum,-0.058649611674766726
2019-09-19,3. Quintile Momentum,-0.06014409172521127
2019-09-20,3. Quintile Momentum,-0.07804841465888805
2019-09-23,3. Quintile Momentum,-0.08386187037004693
2019-09-24,3. Quintile Momentum,-0.11542775583105323
2019-09-25,3. Quintile Momentum,-0.10208878093989483
2019-09-26,3. Quintile Momentum,-0.09130620026557588
2019-09-27,3. Quintile Momentum,-0.08742534945114556
2019-09-30,3. Quintile Momentum,-0.0899148449716005
2019-10-01,3. Quintile Momentum,-0.09324464358220239
2019-10-02,3. Quintile Momentum,-0.10660983127421009
2019-10-03,3. Quintile Momentum,-0.1091334347971085
2019-10-04,3. Quintile Momentum,-0.1008294920020457
2019-10-07,3. Quintile Momentum,-0.09700661307804692
2019-10-08,3. Quintile Momentum,-0.10446532685098615
2019-10-09,3. Quintile Momentum,-0.09832352870410271
2019-10-10,3. Quintile Momentum,-0.08481162682797783
2019-10-11,3. Quintile Momentum,-0.07530708127530718
2019-10-14,3. Quintile Momentum,-0.06232469535574351
2019-10-15,3. Quintile Momentum,-0.060310284305578686
2019-10-16,3. Quintile Momentum,-0.061833013155431535
2019-10-17,3. Quintile Momentum,-0.053686218230321756
2019-10-18,3. Quintile Momentum,-0.07439594853230604
2019-10-21,3. Quintile Momentum,-0.07200169721142541
2019-10-22,3. Quintile Momentum,-0.07770619377812282
2019-10-23,3. Quintile Momentum,-0.07072991733125712
2019-10-24,3. Quintile Momentum,-0.029979786156870313
2019-10-25,3. Quintile Momentum,0.0
2019-10-28,3. Quintile Momentum,0.0
2019-10-29,3. Quintile Momentum,-0.006703249844902577
2019-10-30,3. Quintile Momentum,-0.000745143780970624
2019-10-31,3. Quintile Momentum,-0.0014377896211453156
2019-11-01,3. Quintile Momentum,0.0
2019-11-04,3. Quintile Momentum,0.0
2019-11-05,3. Quintile Momentum,-0.002885706533706023
2019-11-06,3. Quintile Momentum,-0.008196000439816683
2019-11-07,3. Quintile Momentum,-0.007363256952208285
2019-11-08,3. Quintile Momentum,-0.013203268606261897
2019-11-11,3. Quintile Momentum,-0.015264335368999862
2019-11-12,3. Quintile Momentum,-0.01949858234028072
2019-11-13,3. Quintile Momentum,-0.03493881290887245
2019-11-14,3. Quintile Momentum,-0.030593246169423098
2019-11-15,3. Quintile Momentum,-0.020907218684753474
2019-11-18,3. Quintile Momentum,-0.015496882460587802
2019-11-19,3. Quintile Momentum,-0.015164889573114456
2019-11-20,3. Quintile Momentum,-0.01711566853392499
2019-11-21,3. Quintile Momentum,-0.002695987816687818
2019-11-22,3. Quintile Momentum,0.0
2019-11-25,3. Quintile Momentum,0.0
2019-11-26,3. Quintile Momentum,-0.0025051771943392703
2019-11-27,3. Quintile Momentum,0.0
2019-11-29,3. Quintile Momentum,-0.0005755393972078986
2019-12-02,3. Quintile Momentum,-0.00495086322531938
2019-12-03,3. Quintile Momentum,-0.011896631392445197
2019-12-04,3. Quintile Momentum,-0.005912276711953918
2019-12-05,3. Quintile Momentum,-0.008339546542413229
2019-12-06,3. Quintile Momentum,0.0
2019-12-09,3. Quintile Momentum,-0.0028830033156069207
2019-12-10,3. Quintile Momentum,-0.012402829957649145
2019-12-11,3. Quintile Momentum,-0.008051614616126562
2019-12-12,3. Quintile Momentum,-0.0006636850504092817
2019-12-13,3. Quintile Momentum,-0.005966353327471413
2019-12-16,3. Quintile Momentum,0.0
2019-12-17,3. Quintile Momentum,0.0
2019-12-18,3. Quintile Momentum,0.0
2019-12-19,3. Quintile Momentum,0.0
2019-12-20,3. Quintile Momentum,0.0
2019-12-23,3. Quintile Momentum,-0.000440405187289591
2019-12-24,3. Quintile Momentum,-0.002388191171819138
2019-12-26,3. Quintile Momentum,-0.002049995988415904
2019-12-27,3. Quintile Momentum,-0.006100185483511504
2019-12-30,3. Quintile Momentum,-0.01527317538513088
2019-12-31,3. Quintile Momentum,-0.01582739699432819
2020-01-02,3. Quintile Momentum,-0.0006958414625075869
2020-01-03,3. Quintile Momentum,-0.010070676604667405
2020-01-06,3. Quintile Momentum,0.0
2020-01-07,3. Quintile Momentum,-0.006180564622955475
2020-01-08,3. Quintile Momentum,-0.003488977074770252
2020-01-09,3. Quintile Momentum,-0.004214508576079397
2020-01-10,3. Quintile Momentum,-0.010028185044797184
2020-01-13,3. Quintile Momentum,0.0
2020-01-14,3. Quintile Momentum,-0.0010537703705160411
2020-01-15,3. Quintile Momentum,0.0
2020-01-16,3. Quintile Momentum,0.0
2020-01-17,3. Quintile Momentum,-0.002494865304883581
2020-01-21,3. Quintile Momentum,-0.0045621748555278755
2020-01-22,3. Quintile Momentum,-0.016635919714038928
2020-01-23,3. Quintile Momentum,0.0
2020-01-24,3. Quintile Momentum,-0.007468611395926494
2020-01-27,3. Quintile Momentum,-0.02304182053981066
2020-01-28,3. Quintile Momentum,-0.028399802745059696
2020-01-29,3. Quintile Momentum,-0.03720013185614125
2020-01-30,3. Quintile Momentum,-0.03286525245219283
2020-01-31,3. Quintile Momentum,-0.034013162016231974
2020-02-03,3. Quintile Momentum,-0.03287285316332984
2020-02-04,3. Quintile Momentum,-0.02658952140746209
2020-02-05,3. Quintile Momentum,-0.015351666550984546
2020-02-06,3. Quintile Momentum,-0.016806824435424486
2020-02-07,3. Quintile Momentum,-0.022407058071423614
2020-02-10,3. Quintile Momentum,-0.02963214365268905
2020-02-11,3. Quintile Momentum,-0.028040933438053965
2020-02-12,3. Quintile Momentum,-0.02501370305833232
2020-02-13,3. Quintile Momentum,-0.02989894816922648
2020-02-14,3. Quintile Momentum,-0.03514342782140244
2020-02-18,3. Quintile Momentum,-0.0363986748060795
2020-02-19,3. Quintile Momentum,-0.03553471198110821
2020-02-20,3. Quintile Momentum,-0.04147500275713159
2020-02-21,3. Quintile Momentum,-0.045727983422487094
2020-02-24,3. Quintile Momentum,-0.07851861157431017
2020-02-25,3. Quintile Momentum,-0.10423124080703318
2020-02-26,3. Quintile Momentum,-0.11346594349716897
2020-02-27,3. Quintile Momentum,-0.14634572839521914
2020-02-28,3. Quintile Momentum,-0.14685759025418677
2020-03-02,3. Quintile Momentum,-0.11125407443858218
2020-03-03,3. Quintile Momentum,-0.1346848667575817
2020-03-04,3. Quintile Momentum,-0.09974524635702288
2020-03-05,3. Quintile Momentum,-0.13017355912112707
2020-03-06,3. Quintile Momentum,-0.14062681108074704
2020-03-09,3. Quintile Momentum,-0.20322366487667165
2020-03-10,3. Quintile Momentum,-0.17013284290914424
2020-03-11,3. Quintile Momentum,-0.21919999739762788
2020-03-12,3. Quintile Momentum,-0.29607163772266765
2020-03-13,3. Quintile Momentum,-0.2325154958315269
2020-03-16,3. Quintile Momentum,-0.28785280974721317
2020-03-17,3. Quintile Momentum,-0.2499106582058297
2020-03-18,3. Quintile Momentum,-0.2740115726052837
2020-03-19,3. Quintile Momentum,-0.2823227256482268
2020-03-20,3. Quintile Momentum,-0.33040533607899153
2020-03-23,3. Quintile Momentum,-0.34839196828248653
2020-03-24,3. Quintile Momentum,-0.29119259811127185
2020-03-25,3. Quintile Momentum,-0.282892823110056
2020-03-26,3. Quintile Momentum,-0.24319921644021755
2020-03-27,3. Quintile Momentum,-0.26738001676266737
2020-03-30,3. Quintile Momentum,-0.23852432903014484
2020-03-31,3. Quintile Momentum,-0.23945325166895576
2020-04-01,3. Quintile Momentum,-0.2700510602741179
2020-04-02,3. Quintile Momentum,-0.23778764392550775
2020-04-03,3. Quintile Momentum,-0.26200170365176734
2020-04-06,3. Quintile Momentum,-0.2208169728004969
2020-04-07,3. Quintile Momentum,-0.20446475071130282
2020-04-08,3. Quintile Momentum,-0.172228269609586
2020-04-09,3. Quintile Momentum,-0.13854648076963638
2020-04-13,3. Quintile Momentum,-0.1604644778208269
2020-04-14,3. Quintile Momentum,-0.1645248801830153
2020-04-15,3. Quintile Momentum,-0.203312037105666
2020-04-16,3. Quintile Momentum,-0.2268614094610209
2020-04-17,3. Quintile Momentum,-0.16409344927626823
2020-04-20,3. Quintile Momentum,-0.19726483172752898
2020-04-21,3. Quintile Momentum,-0.21509361418008494
2020-04-22,3. Quintile Momentum,-0.20629288977866317
2020-04-23,3. Quintile Momentum,-0.1989217294007041
2020-04-24,3. Quintile Momentum,-0.19157256126658814
2020-04-27,3. Quintile Momentum,-0.1610873016467662
2020-04-28,3. Quintile Momentum,-0.1504447723681623
2020-04-29,3. Quintile Momentum,-0.11264287050001177
2020-04-30,3. Quintile Momentum,-0.1366725948820906
2020-05-01,3. Quintile Momentum,-0.17259581609432575
2020-05-04,3. Quintile Momentum,-0.17213619095852584
2020-05-05,3. Quintile Momentum,-0.1792818573628577
2020-05-06,3. Quintile Momentum,-0.190285919018975
2020-05-07,3. Quintile Momentum,-0.17340849980550782
2020-05-08,3. Quintile Momentum,-0.14691069379323773
2020-05-11,3. Quintile Momentum,-0.16650587664012964
2020-05-12,3. Quintile Momentum,-0.1935371393673517
2020-05-13,3. Quintile Momentum,-0.22305949802167183
2020-05-14,3. Quintile Momentum,-0.20040018590956835
2020-05-15,3. Quintile Momentum,-0.20156289311841014
2020-05-18,3. Quintile Momentum,-0.1464640487988398
2020-05-19,3. Quintile Momentum,-0.16859054274689453
2020-05-20,3. Quintile Momentum,-0.13858218693906632
2020-05-21,3. Quintile Momentum,-0.14930450061409933
2020-05-22,3. Quintile Momentum,-0.15236175052313475
2020-05-26,3. Quintile Momentum,-0.11206610619698766
2020-05-27,3. Quintile Momentum,-0.08228922912053442
2020-05-28,3. Quintile Momentum,-0.1109614573217893
2020-05-29,3. Quintile Momentum,-0.11974925123164994
2020-06-01,3. Quintile Momentum,-0.10566973248201557
2020-06-02,3. Quintile Momentum,-0.09778487838513299
2020-06-03,3. Quintile Momentum,-0.05974554396962036
2020-06-04,3. Quintile Momentum,-0.04579932294171634
2020-06-05,3. Quintile Momentum,-0.001563487563719222
2020-06-08,3. Quintile Momentum,0.0
2020-06-09,3. Quintile Momentum,-0.021388827846162924
2020-06-10,3. Quintile Momentum,-0.062322321067600175
2020-06-11,3. Quintile Momentum,-0.144531912247043
2020-06-12,3. Quintile Momentum,-0.12117617755193562
2020-06-15,3. Quintile Momentum,-0.1121395397423242
2020-06-16,3. Quintile Momentum,-0.09691059821876426
2020-06-17,3. Quintile Momentum,-0.11853208070491093
2020-06-18,3. Quintile Momentum,-0.116483662649108
2020-06-19,3. Quintile Momentum,-0.12936536211380215
2020-06-22,3. Quintile Momentum,-0.13190474571314653
2020-06-23,3. Quintile Momentum,-0.12529430002034794
2020-06-24,3. Quintile Momentum,-0.16022976939330416
2020-06-25,3. Quintile Momentum,-0.1434698201248379
2020-06-26,3. Quintile Momentum,-0.18038373846635802
2020-06-29,3. Quintile Momentum,-0.1693093024309402
2020-06-30,3. Quintile Momentum,-0.16200136232930495
2020-07-01,3. Quintile Momentum,-0.17003266160454222
2020-07-02,3. Quintile Momentum,-0.1707975558183715
2020-07-06,3. Quintile Momentum,-0.15682517924667924
2020-07-07,3. Quintile Momentum,-0.17529064881958958
2020-07-08,3. Quintile Momentum,-0.16710654124585075
2020-07-09,3. Quintile Momentum,-0.18265230924406936
2020-07-10,3. Quintile Momentum,-0.15009498544496033
2020-07-13,3. Quintile Momentum,-0.15171828560864498
2020-07-14,3. Quintile Momentum,-0.1393539799976853
2020-07-15,3. Quintile Momentum,-0.12508082306833773
2020-07-16,3. Quintile Momentum,-0.13494941537657687
2020-07-17,3. Quintile Momentum,-0.1502665810035411
2020-07-20,3. Quintile Momentum,-0.15555899972068313
2020-07-21,3. Quintile Momentum,-0.13163236655574678
2020-07-22,3. Quintile Momentum,-0.13841077395752902
2020-07-23,3. Quintile Momentum,-0.13710361173927502
2020-07-24,3. Quintile Momentum,-0.14253671863419412
2020-07-27,3. Quintile Momentum,-0.14660887231253508
2020-07-28,3. Quintile Momentum,-0.14661129301233475
2020-07-29,3. Quintile Momentum,-0.1324630343196951
2020-07-30,3. Quintile Momentum,-0.15227505076383338
2020-07-31,3. Quintile Momentum,-0.15278252189766478
2020-08-03,3. Quintile Momentum,-0.15639064988170048
2020-08-04,3. Quintile Momentum,-0.1495323973045152
2020-08-05,3. Quintile Momentum,-0.13836358122577733
2020-08-06,3. Quintile Momentum,-0.13750755268756795
2020-08-07,3. Quintile Momentum,-0.12693460396759693
2020-08-10,3. Quintile Momentum,-0.11530823161045657
2020-08-11,3. Quintile Momentum,-0.10200911694459576
2020-08-12,3. Quintile Momentum,-0.10774628905442984
2020-08-13,3. Quintile Momentum,-0.11789680242540332
2020-08-14,3. Quintile Momentum,-0.11551595363337454
2020-08-17,3. Quintile Momentum,-0.13018946525028244
2020-08-18,3. Quintile Momentum,-0.13650496733810777
2020-08-19,3. Quintile Momentum,-0.14333380480487773
2020-08-20,3. Quintile Momentum,-0.15264181008595146
2020-08-21,3. Quintile Momentum,-0.15564895549504681
2020-08-24,3. Quintile Momentum,-0.13440271221112857
2020-08-25,3. Quintile Momentum,-0.1378151080522595
2020-08-26,3. Quintile Momentum,-0.14791530552803242
2020-08-27,3. Quintile Momentum,-0.13763803444334036
2020-08-28,3. Quintile Momentum,-0.12262484558577588
2020-08-31,3. Quintile Momentum,-0.12361342901831224
2020-09-01,3. Quintile Momentum,-0.12802937747869306
2020-09-02,3. Quintile Momentum,-0.14295090746087738
2020-09-03,3. Quintile Momentum,-0.17974234616579088
2020-09-04,3. Quintile Momentum,-0.1699939065705482
2020-09-08,3. Quintile Momentum,-0.23543749868212258
2020-09-09,3. Quintile Momentum,-0.2110948712311365
2020-09-10,3. Quintile Momentum,-0.22287199793690105
2020-09-11,3. Quintile Momentum,-0.22263176614962127
2020-09-14,3. Quintile Momentum,-0.19452961551960976
2020-09-15,3. Quintile Momentum,-0.19008267288136418
2020-09-16,3. Quintile Momentum,-0.19002345003813206
2020-09-17,3. Quintile Momentum,-0.20368502642146877
2020-09-18,3. Quintile Momentum,-0.2052042541443392
2020-09-21,3. Quintile Momentum,-0.20733925170706677
2020-09-22,3. Quintile Momentum,-0.22269263206732484
2020-09-23,3. Quintile Momentum,-0.2595851621822006
2020-09-24,3. Quintile Momentum,-0.25500449845535206
2020-09-25,3. Quintile Momentum,-0.23596729401623148
2020-09-28,3. Quintile Momentum,-0.21574239627284392
2020-09-29,3. Quintile Momentum,-0.2255886915274844
2020-09-30,3. Quintile Momentum,-0.21600102686057718
2020-10-01,3. Quintile Momentum,-0.21096376129142397
2020-10-02,3. Quintile Momentum,-0.23073792675320468
2020-10-05,3. Quintile Momentum,-0.21346979274217867
2020-10-06,3. Quintile Momentum,-0.228452280883435
2020-10-07,3. Quintile Momentum,-0.2158582275572859
2020-10-08,3. Quintile Momentum,-0.20161861381116822
2020-10-09,3. Quintile Momentum,-0.19878806218347608
2020-10-12,3. Quintile Momentum,-0.18039446686357494
2020-10-13,3. Quintile Momentum,-0.1899749745554743
2020-10-14,3. Quintile Momentum,-0.18498396930461275
2020-10-15,3. Quintile Momentum,-0.18633528599046245
2020-10-16,3. Quintile Momentum,-0.1956437965683533
2020-10-19,3. Quintile Momentum,-0.21218037015006147
2020-10-20,3. Quintile Momentum,-0.21070713996109122
2020-10-21,3. Quintile Momentum,-0.21664177078266497
2020-10-22,3. Quintile Momentum,-0.200138508769906
2020-10-23,3. Quintile Momentum,-0.2054249351253602
2020-10-26,3. Quintile Momentum,-0.21563682486112468
2020-10-27,3. Quintile Momentum,-0.21815757365535796
2020-10-28,3. Quintile Momentum,-0.24852295320428247
2020-10-29,3. Quintile Momentum,-0.23033471231015493
2020-10-30,3. Quintile Momentum,-0.2308289585460601
2020-11-02,3. Quintile Momentum,-0.2145059907530891
2020-11-03,3. Quintile Momentum,-0.20364372255589339
2020-11-04,3. Quintile Momentum,-0.19691870683538426
2020-11-05,3. Quintile Momentum,-0.1810715336687531
2020-11-06,3. Quintile Momentum,-0.1845149227846958
2020-11-09,3. Quintile Momentum,-0.16315851304138596
2020-11-10,3. Quintile Momentum,-0.1665076090116423
2020-11-11,3. Quintile Momentum,-0.1598439145602559
2020-11-12,3. Quintile Momentum,-0.16967335743132517
2020-11-13,3. Quintile Momentum,-0.16394219938723284
2020-11-16,3. Quintile Momentum,-0.14870469951845453
2020-11-17,3. Quintile Momentum,-0.13278844915596358
2020-11-18,3. Quintile Momentum,-0.12425421384896264
2020-11-19,3. Quintile Momentum,-0.11611516277998704
2020-11-20,3. Quintile Momentum,-0.12701116204590798
2020-11-23,3. Quintile Momentum,-0.10641265002157253
2020-11-24,3. Quintile Momentum,-0.07199842555820173
2020-11-25,3. Quintile Momentum,-0.0684134143445831
2020-11-27,3. Quintile Momentum,-0.06480030620984707
2020-11-30,3. Quintile Momentum,-0.06492204125077854
2020-12-01,3. Quintile Momentum,-0.04390124915711225
2020-12-02,3. Quintile Momentum,-0.0398154932474709
2020-12-03,3. Quintile Momentum,-0.026928635799058374
2020-12-04,3. Quintile Momentum,-0.014886478161833933
2020-12-07,3. Quintile Momentum,-0.0012273625878772064
2020-12-08,3. Quintile Momentum,0.0
2020-12-09,3. Quintile Momentum,-0.017591379034898803
2020-12-10,3. Quintile Momentum,0.0
2020-12-11,3. Quintile Momentum,-0.008682209614342481
2020-12-14,3. Quintile Momentum,-0.013508455938006201
2020-12-15,3. Quintile Momentum,0.0
2020-12-16,3. Quintile Momentum,-0.0018268723346269904
2020-12-17,3. Quintile Momentum,0.0
2020-12-18,3. Quintile Momentum,0.0
2020-12-21,3. Quintile Momentum,-0.021690256464673232
2020-12-22,3. Quintile Momentum,-0.023210858038149314
2020-12-23,3. Quintile Momentum,-0.02081672904576414
2020-12-24,3. Quintile Momentum,-0.012884626725305933
2020-12-28,3. Quintile Momentum,-0.0013401376281602221
2020-12-29,3. Quintile Momentum,-0.005136850662672292
2020-12-30,3. Quintile Momentum,0.0
2020-12-31,3. Quintile Momentum,-0.0005829827446427257
2021-01-04,3. Quintile Momentum,0.0
2021-01-05,3. Quintile Momentum,0.0
2021-01-06,3. Quintile Momentum,0.0
2021-01-07,3. Quintile Momentum,0.0
2021-01-08,3. Quintile Momentum,0.0
2021-01-11,3. Quintile Momentum,-0.016042797120392936
2021-01-12,3. Quintile Momentum,-0.0017833915200716184
2021-01-13,3. Quintile Momentum,0.0
2021-01-14,3. Quintile Momentum,0.0
2021-01-15,3. Quintile Momentum,-0.022826290706753415
2021-01-19,3. Quintile Momentum,-0.010257108832934665
2021-01-20,3. Quintile Momentum,0.0
2021-01-21,3. Quintile Momentum,-0.0014242883382106903
2021-01-22,3. Quintile Momentum,-0.00043974785310759194
2021-01-25,3. Quintile Momentum,0.0
2021-01-26,3. Quintile Momentum,-0.004273829277454459
2021-01-27,3. Quintile Momentum,-0.021441352840062888
2021-01-28,3. Quintile Momentum,-0.03737236519561912
2021-01-29,3. Quintile Momentum,-0.037961451610533756
2021-02-01,3. Quintile Momentum,-0.019194026565269234
2021-02-02,3. Quintile Momentum,-0.013409653276645016
2021-02-03,3. Quintile Momentum,-0.021519014175929857
2021-02-04,3. Quintile Momentum,-0.016167228400511057
2021-02-05,3. Quintile Momentum,-0.015422148109760055
2021-02-08,3. Quintile Momentum,-0.0131761280329724
2021-02-09,3. Quintile Momentum,-0.018984141060489842
2021-02-10,3. Quintile Momentum,-0.036039457197086205
2021-02-11,3. Quintile Momentum,-0.036310877166146345
2021-02-12,3. Quintile Momentum,-0.03390932652765246
2021-02-16,3. Quintile Momentum,-0.04355810218457448
2021-02-17,3. Quintile Momentum,-0.04490415825796443
2021-02-18,3. Quintile Momentum,-0.05043493486320587
2021-02-19,3. Quintile Momentum,-0.05731519924850943
2021-02-22,3. Quintile Momentum,-0.08685188982391573
2021-02-23,3. Quintile Momentum,-0.09243826039355219
2021-02-24,3. Quintile Momentum,-0.0810828133125972
2021-02-25,3. Quintile Momentum,-0.10872792773115024
2021-02-26,3. Quintile Momentum,-0.1092515332736234
2021-03-01,3. Quintile Momentum,-0.07545591280670524
2021-03-02,3. Quintile Momentum,-0.0972234213935674
2021-03-03,3. Quintile Momentum,-0.1110608281303943
2021-03-04,3. Quintile Momentum,-0.1244188381210409
2021-03-05,3. Quintile Momentum,-0.12278961498911596
2021-03-08,3. Quintile Momentum,-0.15164037779634548
2021-03-09,3. Quintile Momentum,-0.09678703161978813
2021-03-10,3. Quintile Momentum,-0.09818041275376493
2021-03-11,3. Quintile Momentum,-0.07783529896511081
2021-03-12,3. Quintile Momentum,-0.08468990705734061
2021-03-15,3. Quintile Momentum,-0.06680923829840542
2021-03-16,3. Quintile Momentum,-0.06657401282225985
2021-03-17,3. Quintile Momentum,-0.056014152292006396
2021-03-18,3. Quintile Momentum,-0.08462936705071171
2021-03-19,3. Quintile Momentum,-0.07671654752768342
2021-03-22,3. Quintile Momentum,-0.059384559964313334
2021-03-23,3. Quintile Momentum,-0.07030751137850083
2021-03-24,3. Quintile Momentum,-0.0910083399293867
2021-03-25,3. Quintile Momentum,-0.0892929245116867
2021-03-26,3. Quintile Momentum,-0.0877442122704709
2021-03-29,3. Quintile Momentum,-0.08065299035096316
2021-03-30,3. Quintile Momentum,-0.08119773004112814
2021-03-31,3. Quintile Momentum,-0.08273769197495796
2021-04-01,3. Quintile Momentum,-0.07963145583384423
2021-04-05,3. Quintile Momentum,-0.06475500170000438
2021-04-06,3. Quintile Momentum,-0.06521151359213692
2021-04-07,3. Quintile Momentum,-0.06207401700333269
2021-04-08,3. Quintile Momentum,-0.059549155160280705
2021-04-09,3. Quintile Momentum,-0.051470817144196226
2021-04-12,3. Quintile Momentum,-0.04762437980628082
2021-04-13,3. Quintile Momentum,-0.04868661649879041
2021-04-14,3. Quintile Momentum,-0.052850853345316674
2021-04-15,3. Quintile Momentum,-0.04250087213080997
2021-04-16,3. Quintile Momentum,-0.0340623004512542
2021-04-19,3. Quintile Momentum,-0.03642371725101123
2021-04-20,3. Quintile Momentum,-0.034800390712308775
